racing,JJ/NN,3
racism,NN,3
racist,JJ/NN,3
rack,NN,3
rack,VB,3
radar,NN,2
radiant,JJ,3
radiate,VB,3
radiation,NN,2
radiator,NN,3
radical,JJ/NN,2
radio,NN,1
radioactive,JJ,3
radish,NN,3
radius,NN,3
raft,NN/VB,3
rag,NN,3
rag,VB,3
rage,NN/VB,2
ragged,JJ,3
raid,VB/NN,3
rail,NN/VB,3
railroad,NN,1
railway,NN,2
rain,NN/VB,1
rainbow,NN,1
raincoat,NN,2
rainfall,NN,2
rainy,JJ,1
raise,VB/NN,1
raisin,NN,2
rally,NN/VB,3
ranch,NN,3
random,JJ/NN,3
range,NN/VB,1
rank,NN/VB,2
ranking,adj/NN,3
ransom,NN/VB,3
rap,NN/VB,3
rape,VB/NN,3
rapid,JJ,1
rare,JJ,1
rarely,RB,2
rascal,NN,3
rash,JJ/NN,3
rat,NN,1
rate,NN/VB,2
rather,RB,1
ratify,VB,3
rating,NN,3
ratio,NN,3
rational,JJ,3
rattle,VB/NN,3
ravage,VB,3
rave,VB/NN/JJ,3
raw,JJ,2
ray,NN,2
razor,NN,2
reach,VB/NN,1
react,VB,2
reaction,NN,2
reactor,NN,3
read,VB,1
reader,NN,2
readily,RB,2
reading,NN,2
ready,JJ,1
real,JJ,1
realism,NN,3
realistic,JJ,2
reality,NN,2
realization,NN,3
realize,VB,1
really,RB,1
realm,NN,3
reap,VB,3
rear,JJ/NN/VB,2
reason,NN,1
reasonable,JJ,2
reassure,VB,3
rebel,NN/VB,2
rebellion,NN,3
rebellious,JJ,3
rebuild,VB,2
recall,VB/NN,2
receipt,NN,2
receive,VB,1
receiver,NN,2
recent,JJ,1
recently,RB,1
reception,NN,2
recession,NN,2
recipe,NN,2
recipient,NN,3
reciprocal,JJ,3
recite,VB,2
reckless,JJ,3
reckon,VB,3
reclaim,VB,3
recognition,NN,2
recognize,VB,2
recommend,VB,2
recommendation,NN,3
reconcile,VB,3
reconciliation,NN,3
reconstruction,NN,3
record,NN/VB,1
recorder,NN,2
recording,NN,3
recover,VB,1
recovery,NN,2
recreation,NN,2
recreational,JJ,3
recruit,VB/NN,3
rectangle,NN,1
rectangular,JJ,3
rectify,VB,3
recur,VB,3
recycle,VB,1
red,JJ/NN,1
reduce,VB,2
reduction,NN,2
redundancy,NN,3
redundant,JJ,3
reef,NN,3
reel,NN/VB,3
refer,VB,2
referee,NN/VB,3
reference,NN,2
referendum,NN,3
refine,VB,3
reflect,VB,2
reflection,NN,2
reflective,JJ,3
reform,NN/VB,2
reformer,NN,3
refrain,VB/NN,3
refresh,VB,2
refreshing,JJ,3
refreshment,NN,3
refrigerator,NN,1
refuge,NN,3
refugee,NN,2
refund,NN/VB,3
refusal,NN,2
refuse,NN,2
refuse,VB,1
refute,VB,3
regain,VB,3
regard,VB/NN,1
regarding,IN,2
regardless,RB,2
reggae,NN,3
regime,NN,3
regiment,NN,3
region,NN,1
regional,JJ,2
register,VB/NN,2
registration,NN,2
regret,VB/NN,1
regular,JJ,1
regulate,VB,2
regulation,NN,2
regulator,NN,3
rehabilitate,VB,3
rehearsal,NN,2
rehearse,VB,2
reign,VB/NN,3
rein,NN/VB,3
reinforce,VB,3
reject,VB,1
rejection,NN,3
rejoice,VB,3
relate,VB,2
related,JJ,2
relation,NN,2
relationship,NN,2
relative,JJ/NN,1
relatively,RB,2
relativity,NN,3
relax,VB,2
relaxation,NN,2
relaxed,JJ,3
relay,NN/VB,3
release,VB/NN,2
relegate,VB,3
relentless,JJ,3
relevant,JJ,3
reliability,NN,3
reliable,JJ,2
reliance,NN,3
relic,NN,3
relief,NN,2
relieve,VB,2
relieved,JJ,3
religion,NN,2
religious,JJ,2
relish,VB/NN,3
reluctant,JJ,2
rely,VB,2
remain,VB,2
remainder,NN/VB,3
remaining,JJ,3
remains,NN,3
remark,NN/VB,2
remarkable,JJ,2
remedy,NN/VB,2
remember,VB,1
remind,VB,1
reminder,NN,2
reminiscent,JJ,3
remnant,NN,3
remote,JJ,2
removal,NN,3
remove,VB,2
renaissance,NN,3
render,VB,3
renew,VB,2
renewal,NN,3
renowned,JJ,3
rent,NN/VB,1
rental,NN/JJ,3
reopen,VB,3
reorganize,VB,3
repair,NN/VB,1
repatriate,VB,3
repay,VB,3
repayment,NN,3
repeat,VB,1
repeated,JJ,3
repeatedly,RB,2
repel,VB,3
repertoire,NN,3
repetition,NN,2
replace,VB,2
replacement,NN,3
replay,VB/NN,3
reply,VB/NN,1
report,NN/VB,1
reportedly,RB,3
reporter,NN,1
reporting,NN,2
represent,VB,2
representation,NN,2
representative,NN/JJ,2
repress,VB,3
repression,NN,3
reproach,VB/NN,3
reproduce,VB,3
reproduction,NN,3
reptile,NN/JJ,3
republic,NN,2
Republic_of_China,NN,1
republican,NN/JJ,2
reputation,NN,2
request,NN/VB,2
require,VB,1
requirement,NN,2
rescue,NN/VB,2
research,NN/VB,2
researcher,NN,2
resemblance,NN,3
resemble,VB,2
resent,VB,3
resentment,NN,3
reservation,NN,2
reserve,NN/VB,2
reserved,JJ,3
reservoir,NN,3
reside,VB,3
residence,NN,2
resident,NN/JJ,2
residential,JJ,3
resign,VB,2
resignation,NN,2
resigned,JJ,3
resist,VB,2
resistance,NN,2
resistant,JJ,2
resolute,JJ,3
resolution,NN,2
resolve,VB,2
resonance,NN,3
resonant,JJ,3
resort,VB/NN,3
resource,NN,2
respect,NN/VB,1
respectable,JJ,3
respected,JJ,3
respectful,JJ,3
respective,JJ,3
respectively,RB,3
respond,VB,2
response,NN,2
responsibility,NN,2
responsible,JJ,1
rest,VB/NN,1
rest,NN/PRP,1
restaurant,NN,1
restless,JJ,2
restore,VB,2
restrain,VB,3
restrained,JJ,3
restraint,NN,3
restrict,VB,2
restricted,JJ,3
restriction,NN,2
restroom,NN,1
restructure,VB,3
result,NN/VB,1
resultant,JJ,3
resume,VB,3
résumé,NN,3
retail,NN/RB/VB,3
retailer,NN,3
retain,VB,2
retaliate,VB,3
retention,NN,3
retire,VB,2
retired,JJ,3
retirement,NN,3
retort,VB/NN,3
retreat,NN/VB,2
retrieval,NN,3
retrieve,VB,3
retrospect,NN,3
retrospection,NN,3
retrospective,JJ,3
return,VB/NN,1
reunion,NN,3
reunite,VB,2
reveal,VB,2
revealing,JJ,3
revelation,NN,3
revenge,NN/VB,2
revenue,NN,3
reverse,VB/NN/JJ,3
review,NN/VB,1
revise,VB,1
revision,NN,2
revival,NN,3
revive,VB,3
revolt,NN/VB,3
revolution,NN,2
revolutionary,JJ,2
revolve,VB,3
reward,NN/VB,2
rewrite,VB/NN,2
rhetoric,NN,3
rhetorical,JJ,3
rhinoceros,NN,3
rhyme,VB/NN,2
rhythm,NN,2
rhythmic,JJ,3
rib,NN/VB,3
ribbon,NN,2
rice,NN,1
rich,JJ/NN,1
riches,NN,2
rid,VB/JJ,2
riddle,NN/VB,2
ride,VB/NN,1
rider,NN,2
ridge,NN/VB,3
ridicule,NN/VB,3
ridiculous,JJ,2
rifle,NN/VB,2
rig,VB/NN,3
right,JJ/RB,1
right,JJ/RB/NN,1
right,NN,1
right-hand,JJ,3
right-wing,JJ/NN,3
rigid,JJ,3
rigor,NN,3
rigorous,JJ,3
rim,NN,3
ring,VB,1
ring,NN,1
riot,NN/VB,3
riotous,JJ,3
rip,VB/NN,3
ripe,JJ,2
ripple,NN/VB,3
rise,VB/NN,1
risk,NN/VB,2
risky,JJ,3
rite,NN,3
ritual,NN/JJ,3
rival,NN/JJ/VB,2
rivalry,NN,3
river,NN,1
roach,NN,3
road,NN,1
roam,VB/NN,3
roar,VB/NN,2
roast,VB/JJ/NN,2
rob,VB,1
robber,NN,2
robbery,NN,2
robe,NN,2
robin,NN,3
robot,NN,1
robust,JJ,3
rock,NN,1
rock,VB,1
rocket,NN/VB,2
rocky,JJ,3
rod,NN,2
role,NN,1
roll,VB/NN,1
roller,NN,3
romance,NN/VB/JJ,2
romantic,JJ/NN,2
roof,NN,1
room,NN,1
rooster,NN,2
root,NN/VB/JJ,1
rope,NN,1
rose,NN,1
rot,VB/NN,2
rotary,JJ,3
rotate,VB,3
rotation,NN,3
rotten,JJ,2
rouge,NN/VB,3
rough,JJ/RB/VB,2
roughly,RB,3
round,RB/IN/NN/JJ,1
rouse,VB,3
route,NN/VB,2
routine,NN/JJ,2
row,NN/VB,3
row,NN,1
row,VB,1
royal,JJ,1
royalty,NN,3
rub,VB,1
rubber,JJ/NN,1
rubbish,NN/JJ/VB,2
ruby,NN,3
rude,JJ,1
rug,NN,2
rugby,NN,3
rugged,JJ,3
ruin,NN/VB,1
rule,NN/VB,1
ruler,NN,1
ruling,JJ/NN,3
rumble,VB/NN,3
rumour,NN,2
run,VB/NN,1
runner,NN,2
runner-up,NN,3
running,NN/JJ,2
run-up,NN,3
rupture,NN/VB,3
rural,JJ,2
rush,VB/NN,1
Russia,NN,1
Russian,JJ/NN,1
rust,NN/VB,2
rustle,VB/NN,3
rusty,JJ,2
ruthless,JJ,3
sack,VB/NN,2
sacred,JJ,3
sacrifice,VB/NN,2
sad,JJ,1
sadden,VB,2
saddle,NN/VB,3
safari,NN,3
safe,JJ,1
safe,NN,1
safeguard,VB/NN,3
safely,RB,2
safety,NN,1
sail,VB/NN,1
sailing,NN,2
sailor,NN,1
saint,NN,3
sake,NN,2
salad,NN,1
salary,NN,2
sale,NN,1
salesman,NN,1
salesperson,NN,2
salmon,NN,3
salon,NN,3
saloon,NN,3
salt,NN,1
salty,JJ,2
salutation,NN,3
salute,VB/NN,3
salvage,VB/NN,3
salvation,NN,3
same,PRP/JJ,1
sample,NN/VB,1
sanction,NN/VB,2
sanctuary,NN,3
sand,NN,1
sandal,NN,3
sandwich,NN,1
sandy,JJ,3
sane,JJ,3
sanitation,NN,3
satellite,NN/JJ,2
satisfaction,NN,2
satisfactory,JJ,2
satisfied,JJ,3
satisfy,VB,1
satisfying,JJ,3
saturate,VB,3
Saturday,NN,1
sauce,NN,2
saucer,NN,1
Saudi,JJ/NN,3
sausage,NN,2
savage,JJ/NN/VB,3
save,VB,1
saving,NN,2
saw,NN/VB,2
say,VB,1
saying,NN,2
scale,NN,1
scan,VB/NN,2
scandal,NN,3
scar,NN/VB,3
scarce,JJ,2
scarcely,RB,2
scare,VB/NN,2
scarecrow,NN,3
scared,JJ,1
scarf,NN,1
scary,JJ,2
scatter,VB/NN,2
scattered,JJ,3
scenario,NN,3
scene,NN,1
scenery,NN,2
scenic,JJ,3
scent,NN/VB,3
schedule,NN/VB,2
scheme,NN/VB,2
scholar,NN,2
scholarship,NN,2
school,NN,1
schoolboy,NN/JJ,2
schoolmate,NN,2
science,NN,1
scientific,JJ,2
scientist,NN,1
scissors,NN,2
scold,VB,2
scoop,VB/NN/JJ,2
scooter,NN,1
scope,NN,3
score,VB/NN,1
scorn,NN,3
scorn,VB,3
scout,NN,2
scramble,VB/NN,3
scrap,NN/VB,3
scrape,VB/NN,3
scratch,VB/NN,2
scream,VB/NN,2
screen,NN/VB,1
screw,VB/NN/JJ,2
screwdriver,NN,3
script,NN/VB,3
scroll,NN/VB,3
scrub,VB/NN,2
scrutiny,NN,3
sculptor,NN,3
sculpture,VB,3
sculpture,NN,2
sea,NN,1
seafood,NN,2
seagull,NN,2
seal,VB/NN,2
seam,NN,3
search,NN/VB,1
seaside,NN,2
season,VB,2
season,NN,1
seasonable,JJ,3
seasonal,JJ,3
seasoned,JJ,3
seasoning,NN,3
seat,NN/VB,1
second,NN,1
second,JJ/RB/NN,1
secondary,JJ,2
second-hand,JJ/RB,2
secondly,RB,3
secrecy,NN,3
secret,JJ/NN,1
secretary,NN,1
secretary-general,NN,3
section,NN,1
sector,NN,2
secure,VB/JJ,2
security,NN,2
seduce,VB,3
seduction,NN,3
seductive,JJ,3
see,VB,1
seed,NN,1
seek,VB,1
seem,VB,1
seeming,JJ,3
seemingly,RB,3
seesaw,NN,1
segment,NN/VB,3
segregate,VB,3
segregated,JJ,3
segregation,NN,3
seize,VB,2
seldom,RB,1
select,VB,1
selection,NN,2
selective,JJ,3
self,NN,2
self-esteem,NN,3
selfish,JJ,1
sell,VB,1
semester,NN,1
semiconductor,NN,3
semi-final,NN,3
seminar,NN,3
senate,NN,3
senator,NN,3
send,VB,1
senior,JJ/NN,2
sensation,NN,3
sensational,JJ,3
sense,NN/VB,1
sensible,JJ,2
sensitive,JJ,2
sensitivity,NN,3
sentence,NN,2
sentence,NN/VB,2
sentiment,NN,3
sentimental,JJ,3
separate,JJ/VB,1
separated,JJ,3
separately,RB,3
separation,NN,2
separatism,NN,3
separatist,JJ/NN,3
September,NN,1
sequence,NN,3
serene,JJ,3
serenity,NN,3
sergeant,NN,3
serial,NN/JJ,3
series,NN,2
serious,JJ,1
seriously,RB,3
sermon,NN,3
servant,NN,1
serve,VB,1
server,NN,3
service,NN,1
serviceman,NN,3
serving,NN,3
session,NN/JJ,2
set,NN,1
set,VB/JJ,1
setback,NN,3
setting,NN,3
settle,VB,2
settled,JJ,3
settlement,NN,2
settler,NN,2
set-up,NN,2
seven,number/PRP/NN/JJ,1
seventeen,number/PRP/NN/JJ,1
seventy,number/PRP/NN/JJ,1
several,JJ/PRP,1
severe,JJ,2
sew,VB,2
sewer,NN,3
sex,NN,2
sexual,JJ,2
sexuality,NN,3
sexy,JJ,2
shabby,JJ,3
shade,NN/VB,2
shadow,NN/VB/JJ,2
shady,JJ,2
shaft,NN/VB,3
shake,VB/NN,1
shall,MD,1
shallow,JJ,2
shame,NN/VB,2
shameful,JJ,2
shampoo,NN/VB,2
shape,NN/VB,1
shaped,JJ,3
share,NN/VB,1
shareholder,NN,3
shark,NN,1
sharp,JJ,1
sharpen,VB,2
shatter,VB,3
shave,VB,2
shaver,NN,2
she,PRP,1
shear,VB/NN,3
shed,NN/VB,3
sheep,NN,1
sheer,JJ/RB/VB,3
sheet,NN,1
shelf,NN,1
shell,NN,2
shelter,NN/VB,2
shepherd,NN/VB,2
sheriff,NN,3
sherry,NN,3
shield,NN/VB,3
shift,VB/NN,2
shilling,NN,3
shine,VB,1
shining,JJ,3
shiny,JJ,2
ship,NN,1
ship,VB,1
shipment,NN,3
shipping,NN,3
shirt,NN,1
shiver,VB/NN,3
shock,NN/VB,1
shocking,JJ,3
shoe,NN,1
shoot,VB/NN,1
shooting,NN,3
shop,NN,1
shop,VB,1
shopkeeper,NN,2
shoplift,VB,3
shopping,NN,2
shore,NN,1
short,JJ,1
shortage,NN,2
shortcoming,NN,2
shortcut,NN,2
shorten,VB,2
shortly,RB,2
shorts,NN,2
short-sighted,JJ,2
short-term,JJ/NN,3
shot,NN,1
should,MD,1
shoulder,NN,1
shout,VB/NN,1
shove,VB/NN,3
shovel,NN/VB,2
show,VB/NN,1
shower,NN/VB,1
shred,VB/NN,3
shrewd,JJ,3
shriek,VB/NN,3
shrimp,NN,1
shrine,NN,3
shrink,VB/NN,2
shrub,NN,3
shrug,VB/NN,2
shudder,VB/NN,3
shuffle,VB/NN,3
shun,VB,3
shut,VB,1
shutter,NN/VB,3
shuttle,NN/VB,2
shy,JJ,1
sick,JJ,1
sickness,NN,2
side,NN,1
side-effect,NN,3
sidewalk,NN,1
sideways,RB/JJ,3
siege,NN,3
sigh,VB/NN,2
sight,NN,1
sightseeing,NN,2
sign,VB,1
sign,NN,1
signal,NN/VB/JJ,2
signature,NN,2
significance,NN,2
significant,JJ,2
signify,VB,3
silence,NN,1
silent,JJ,1
silicon,NN,3
silk,NN,2
silkworm,NN,3
silly,JJ,1
silver,NN/JJ,1
similar,JJ,1
similarity,NN,2
simmer,VB/NN,3
simple,JJ,1
simplicity,NN,3
simplify,VB,2
simply,RB,1
simulate,VB,3
simulation,NN,3
simultaneous,JJ,3
sin,NN/VB,2
since,INN/IN/RB,1
sincere,JJ,1
sincerely,RB,2
sincerity,NN,3
sing,VB,1
Singapore,NN,1
Singaporean,JJ/NN,2
singer,NN,1
singing,NN,2
single,JJ/NN,1
singular,JJ,2
sinister,JJ,3
sink,NN,1
sink,VB,1
sip,VB/NN,2
sir,NN,1
sister,NN,1
sit,VB,1
sit-down,NN,3
sit-down,JJ,3
site,NN,2
sit-in,NN,3
situated,JJ,3
situation,NN,2
six,number/PRP/NN/JJ,1
sixteen,number/PRP/NN/JJ,1
sixty,number/PRP/NN/JJ,1
size,NN,1
skate,NN/VB,1
skating,NN,2
skeleton,NN/JJ,3
skeptical,JJ,3
sketch,NN/VB,2
ski,NN/VB,1
skiing,NN,2
skill,NN,1
skilled,JJ,3
skillful,JJ,1
skim,VB/NN,2
skin,NN,1
skinny,JJ,1
skip,VB/NN,2
skipper,NN/VB,3
skirt,VB,3
skirt,NN,1
skull,NN,3
sky,NN,1
skyscraper,NN,2
slack,NN,3
slack,VB,3
slack,JJ,3
slam,VB/NN,3
slang,NN,2
slap,VB/NN,3
slap,RB,3
slash,VB/NN,3
slate,NN/VB,3
slaughter,VB/NN,3
slave,NN/VB,2
slavery,NN,2
slay,VB,3
sled,NN/VB,3
sleep,VB/NN,1
sleepy,JJ,1
sleeve,NN,2
sleigh,NN/VB,3
slender,JJ,1
slice,NN/VB,2
slick,NN,3
slick,VB/JJ,3
slide,VB/NN,1
slight,JJ/VB/NN,2
slightly,RB,2
slim,JJ,1
slip,VB/NN,1
slippers,NN,1
slippery,JJ,2
slit,VB/NN,3
slogan,NN,2
slope,NN/VB,2
sloppy,JJ,3
slot,NN/VB,3
slow,JJ/VB/RB,1
slum,NN/VB,3
slump,NN,3
slump,VB,3
sly,JJ,3
smack,VB/NN/RB,3
small,JJ,1
smallpox,NN,3
smart,JJ,1
smash,VB/NN,3
smell,NN/VB,1
smile,VB/NN,1
smog,NN,2
smoke,NN/VB,1
smoking,NN/JJ,2
smoky,JJ,2
smooth,JJ/VB,2
smother,VB,3
smuggle,VB,3
snack,NN/VB,1
snail,NN,1
snake,NN,1
snap,VB/JJ/NN,2
snare,NN/VB,3
snarl,VB/NN,3
snatch,VB/NN,3
sneak,VB,2
sneakers,NN,1
sneaky,JJ,1
sneer,NN/VB,3
sneeze,VB/NN,2
sniff,VB/NN,3
snore,NN/VB,3
snorkel,VB/NN,3
snort,NN/VB,3
snow,NN/VB,1
snowman,NN,2
snowy,JJ,1
so,RB,1
so,CC,1
soak,VB/NN,3
soap,NN/VB,1
soar,VB,3
sob,VB/NN,2
sober,JJ/VB,3
so-called,JJ,3
soccer,NN,1
sociable,JJ,2
social,JJ,1
socialism,NN,3
socialist,JJ/NN,3
socialize,VB,3
society,NN,1
sociology,NN,3
socket,NN,2
socks,NN,1
soda,NN,1
sodium,NN/JJ,3
sofa,NN,1
soft,JJ,1
softball,NN,2
soften,VB,3
software,NN,2
soil,NN/VB,2
solar,JJ,2
soldier,NN,1
sole,JJ/NN/VB,3
solely,RB,3
solemn,JJ,3
solicitor,NN,3
solid,JJ/NN,2
solidarity,NN,3
solitary,JJ/NN,3
solitude,NN,3
solo,NN/JJ/RB,3
soluble,JJ,3
solution,NN,1
solve,VB,1
some,PRP/determiner,1
somebody,PRP,1
someday,RB,3
somehow,RB,2
someone,PRP,1
something,PRP,1
sometime,RB/JJ,2
sometimes,RB,1
somewhat,RB,2
somewhere,RB,1
son,NN,1
song,NN,1
soon,RB,1
soothe,VB,3
sophisticated,JJ,3
sophomore,NN,3
sore,JJ/NN,1
sorrow,NN,2
sorrowful,JJ,3
sorry,adj,1
sort,NN,1
sort,VB,1
soul,NN,1
sound,JJ,2
sound,NN/VB,1
soundtrack,NN,3
soup,NN,1
sour,JJ,1
source,NN,1
south,NN/RB/JJ,1
south-east,NN/RB/JJ,2
southern,JJ,1
south-west,NN/RB/JJ,2
souvenir,NN,2
sovereign,JJ/NN,3
sovereignty,NN,3
sow,VB/NN,2
soybean,NN,2
soy-sauce,NN,1
space,NN,1
spacecraft,NN,2
spacious,JJ,3
spade,NN,2
spaghetti,NN,1
span,NN/VB,3
spare,JJ/VB/NN,2
spark,NN/VB,2
sparkle,VB/NN,2
sparrow,NN,2
spatial,JJ,3
speak,VB,1
speaker,NN,1
spear,NN/VB,2
special,JJ/NN,1
specialist,NN,3
specialize,VB,3
specialized,JJ,2
specially,RB,3
specialty,NN,3
species,NN,2
specific,JJ,2
specifically,RB,3
specification,NN,3
specify,VB,3
specimen,NN,3
spectacle,NN,3
spectacular,JJ/NN,3
spectator,NN,2
spectrum,NN,3
speculate,VB,3
speculation,NN,3
speech,NN,1
speed,NN/VB,1
spell,NN,2
spell,VB,1
spelling,NN,1
spend,VB,1
sperm,NN,3
sphere,NN,3
spice,NN/VB,2
spicy,JJ,2
spider,NN,1
spike,NN/VB,3
spill,VB/NN,2
spin,VB/NN,2
spinach,NN,2
spine,NN,3
spiral,NN/JJ/VB,3
spire,NN,3
spirit,NN,1
spiritual,JJ,2
spit,VB/NN,2
spite,NN,2
splash,VB/NN,2
splendid,JJ,2
splendor,NN,3
split,VB/NN/JJ,2
spoil,VB/NN,2
spokesman,NN,2
sponge,NN/VB,3
sponsor,VB/NN,2
sponsorship,NN,3
spontaneous,JJ,3
spoon,NN,1
sport,NN,1
sporting,JJ,3
sportsman,NN,2
sportsmanship,NN,2
spot,NN/VB,1
spotlight,NN/VB,3
spouse,NN,3
sprain,VB/NN,3
sprawl,VB/NN,3
spray,NN/VB,2
spread,VB/NN,1
spring,VB,3
spring,NN,1
sprinkle,VB/NN,2
sprint,NN/VB,3
spur,VB/NN,3
spy,NN/JJ/VB,2
squad,NN,3
square,NN/JJ,1
squash,VB/NN,3
squat,VB/JJ/NN,3
squeeze,VB/NN,2
squirrel,NN,2
stab,VB/NN,2
stability,NN,3
stabilize,VB,3
stable,JJ,2
stable,NN,2
stack,NN/VB,3
stadium,NN,2
staff,NN/VB,2
stage,NN,1
stagger,VB/NN,3
staggering,JJ,3
stain,NN/VB,3
stainless,JJ,3
staircase,NN,2
stairs,NN,1
stake,NN/VB,2
stale,JJ/VB,3
stalk,NN/VB,3
stall,NN,3
stall,VB,3
stammer,VB/NN,3
stamp,NN/VB,1
stance,NN,3
stand,VB/NN,1
standard,NN/JJ,1
standpoint,NN,3
stand-up,JJ,3
stanza,NN,3
staple,NN/VB,3
staple,JJ,3
stapler,NN,3
star,NN/VB,1
starch,NN/VB,3
stare,VB/NN,2
stark,JJ/RB,3
start,VB/NN,1
starter,NN,3
startle,VB,3
startling,JJ,3
starvation,NN,2
starve,VB,2
state,NN/VB/JJ,2
state,VB,2
state,NN,1
statement,NN,2
statesman,NN,3
static,NN,3
static,JJ,3
station,NN,1
stationary,JJ,3
stationery,NN,1
statistic,NN,3
statistical,JJ,3
statistician,NN,3
statistics,NN,3
statue,NN,2
stature,NN,3
status,NN,2
statutory,JJ,3
stay,VB/NN,1
steady,JJ/VB,2
steak,NN,1
steal,VB,1
steam,NN/VB,1
steamer,NN,3
steel,NN/VB,2
steep,VB,3
steep,JJ,2
steer,VB/NN,2
stem,VB/NN,2
step,NN/VB,1
stepchild,NN,3
stepfather,NN,2
stepmother,NN,2
stereo,JJ/NN,2
stereotype,NN/VB,3
sterling,NN,3
sterling,JJ,3
stern,NN,3
stern,JJ,3
stew,VB/NN,3
steward,NN,3
stick,VB,3
stick,NN,1
sticky,JJ,2
stiff,JJ/RB,2
still,JJ/VB/NN,3
still,RB,1
stimulate,VB,2
stimulating,JJ,3
stimulation,NN,3
stimulus,NN,3
sting,VB/NN,2
stingy,JJ,1
stink,VB/NN,3
stir,VB/NN,2
stitch,NN/VB,2
stock,NN/VB/JJ,2
stocking,NN,2
stomach,NN,1
stomachache,NN,1
stone,NN,1
stool,NN,2
stoop,VB/NN,3
stop,VB/NN,1
storage,NN,3
store,NN,1
store,VB,1
storey,NN,2
storm,NN,1
stormy,JJ,1
story,NN,1
storyteller,NN,2
stout,JJ,3
stove,NN,1
straight,RB/JJ,1
straighten,VB,3
straightforward,JJ,3
strain,NN/VB,3
strained,JJ,3
strait,NN,3
strange,JJ,1
stranger,NN,1
strangle,VB,3
strap,NN/VB,3
strategic,JJ,3
strategy,NN,2
straw,NN,1
strawberry,NN,1
stray,VB/JJ/NN,3
streak,NN,3
streak,VB,3
stream,NN,1
street,NN,1
strength,NN,2
strengthen,VB,2
stress,VB/NN,1
stretch,VB/NN/JJ,2
strict,JJ,2
stride,VB/NN,3
strike,VB/NN,1
striker,NN,3
striking,JJ,3
string,NN/VB,2
strip,NN/VB,2
stripe,NN,3
strive,VB,2
stroke,NN/VB,2
stroll,VB/NN,3
strong,JJ,1
structural,JJ,3
structure,NN/VB,2
struggle,NN/VB,1
stubborn,JJ,2
stuck,JJ,3
student,NN,1
studio,NN,2
study,NN/VB,1
stuff,NN/VB,2
stumble,VB/NN,3
stump,NN,3
stump,VB,3
stun,VB,3
stunning,JJ,3
stunt,NN,3
stunt,VB,3
stupid,JJ,1
sturdy,JJ,3
stutter,VB/NN,3
style,NN,1
stylish,JJ,3
stylistic,JJ,3
sub,NN/VB,3
sub,VB,3
subject,JJ/VB,2
subject,NN,1
subjective,JJ,3
submarine,NN/JJ,2
submerge,VB,3
submersion,NN,3
submit,VB,3
subordinate,NN/JJ/VB,3
subscribe,VB,3
subscription,NN,3
subsequent,JJ,3
subsidiary,NN/JJ,3
subsidize,VB,3
subsidy,NN,3
substance,NN,2
substantial,JJ,3
substantially,RB,3
substitute,NN/VB,2
substitution,NN,3
subtle,JJ,3
subtlety,NN,3
subtract,VB,2
suburb,NN,2
suburban,JJ,3
subway,NN,1
succeed,VB,1
success,NN,1
successful,JJ,1
succession,NN,3
successive,JJ,3
successor,NN,3
such,JJ/PRP,1
suck,VB,2
sudden,JJ/NN,1
suddenly,RB,1
sue,VB,3
suffer,VB,2
suffering,NN,2
sufficient,JJ,2
suffocate,VB,3
sugar,NN,1
suggest,VB,1
suggestion,NN,2
suicide,NN,2
suit,NN,1
suit,VB,1
suitable,JJ,2
suitcase,NN,2
suite,NN,3
sulfur,NN,3
sum,NN/VB,2
summarize,VB,2
summary,NN,2
summer,NN,1
summit,NN,2
summon,VB,3
sun,NN,1
sunbathe,VB,2
Sunday,NN,1
sunlight,NN,2
sunny,JJ,1
sunrise,NN,2
sunset,NN,2
sunshine,NN,3
super,JJ/RB,1
superb,JJ,2
superficial,JJ,3
superintendent,NN,3
superior,JJ/NN,2
superiority,NN,3
supermarket,NN,1
superpower,NN,3
supersonic,JJ,3
superstition,NN,3
superstitious,JJ,3
supervise,VB,3
supervision,NN,3
supervisor,NN,2
supper,NN,1
supplement,VB/NN,3
supplementary,JJ,3
supplier,NN,3
supply,NN/VB,1
support,NN/VB,1
supporter,NN,2
supportive,JJ,3
suppose,VB,2
supposed,MD,2
supposed,JJ,2
suppress,VB,3
supreme,JJ,2
sure,JJ/RB,1
surely,RB,2
surf,NN/VB,1
surface,NN,1
surfing,NN,2
surge,NN/VB,3
surgeon,NN,2
surgery,NN,2
surgical,JJ,3
surpass,VB,3
surplus,NN/JJ,3
surprise,NN/VB,1
surprised,JJ,1
surrender,VB/NN,2
surround,VB/NN,2
surroundings,NN,2
surveillance,NN,3
survey,NN/VB,2
survival,NN,2
survive,VB,1
survivor,NN,2
susceptible,JJ,3
suspect,VB/NN/JJ,2
suspend,VB,2
suspense,NN,3
suspension,NN,2
suspicion,NN,2
suspicious,JJ,2
sustain,VB,3
swallow,VB/NN,3
swallow,NN,1
swamp,NN,3
swamp,VB,3
swan,NN,1
swap,VB/NN,3
swarm,NN/VB,3
sway,VB/NN,3
swear,VB,2
sweat,NN/VB,2
sweater,NN,1
sweep,VB,1
sweet,JJ/NN,1
swell,VB/NN,2
swift,JJ/NN,2
swim,VB,1
swimming,NN,2
swimsuit,NN,1
swing,VB/NN,1
switch,VB/NN,2
swollen,JJ,3
sword,NN,2
syllable,NN,2
syllabus,NN,3
symbol,NN,1
symbolic,JJ,3
